user_id,posted,item_id,recommend,sentiment_analysis
76561198071111349,12-03-2014,265210,True,1
76561198071111349,26-08-2015,301640,False,0
mr_non_member,04-03-2013,4000,True,0
Noodles4Dayz,23-12-2013,4000,True,2
76561198074356093,24-10-2015,730,True,2
msoles7,25-05-2013,236090,True,2
msoles7,04-02-2013,212480,True,2
msoles7,11-08-2012,207750,True,1
msoles7,16-11-2011,12900,True,2
CreepercraftNZ,21-12-2015,271590,False,2
CreepercraftNZ,12-11-2015,252530,False,2
mtmoss,28-04-2014,261530,True,2
mtmoss,09-01-2014,252490,True,2
mtmoss,02-01-2015,274900,True,2
mtmoss,14-06-2014,286100,True,2
mtmoss,19-05-2014,265930,True,1
mtmoss,14-03-2015,293760,True,2
Muchs,27-12-2015,346900,True,1
76561197960877501,28-03-2014,234530,False,2
MuellerJ7,23-01-2014,72850,True,2
MuellerJ7,26-11-2013,6100,False,0
MuellerJ7,10-10-2014,202170,False,2
MuellerJ7,22-12-2015,239030,True,0
MuellerJ7,17-06-2015,251870,True,2
MuellerJ7,11-07-2014,291480,False,2
MuellerJ7,27-11-2013,8930,True,2
76561198083097986,25-05-2014,222880,True,2
76561198083097986,25-05-2014,220200,True,2
76561198083097986,25-05-2014,42680,True,2
76561198050962270,29-06-2014,440,True,2
76561198050962270,26-12-2015,391540,True,0
76561198050962270,11-05-2014,105600,True,2
76561198050962270,16-07-2015,203770,True,2
76561198050962270,17-05-2015,212680,True,2
76561198050962270,11-06-2015,304930,True,0
76561198077898598,09-10-2014,244850,True,2
76561198077898598,07-04-2015,51100,False,2
mukanyawest,01-06-2014,219640,False,2
mukanyawest,06-07-2015,730,True,2
mukanyawest,31-03-2015,113400,True,2
MumboBros,03-12-2014,34900,True,0
MumboBros,17-09-2014,40800,True,1
MumboBros,23-06-2014,620,True,1
MumboBros,26-11-2015,249550,True,0
76561198068189169,24-08-2014,301520,True,2
76561198059829512,17-12-2013,620,True,2
Murderousbinkie,22-08-2014,251570,False,1
Murderousbinkie,01-01-2014,8870,True,2
Murix,11-12-2015,2300,True,2
Murix,13-06-2014,242760,True,0
Murix,06-06-2015,17020,True,2
Murix,26-09-2014,50300,True,0
Murix,04-07-2011,440,True,2
Murix,09-12-2014,270370,True,1
76561198049652401,30-10-2013,207610,True,2
76561198049652401,30-11-2013,221640,True,2
mutiez,07-05-2014,213670,True,2
mutiez,27-05-2015,730,True,0
mutatedwombat,28-07-2015,326160,True,2
mutatedwombat,19-12-2013,217100,True,0
mutatedwombat,30-09-2014,258520,True,2
mutatedwombat,28-06-2014,250620,True,2
mutatedwombat,06-12-2014,297350,True,2
mutatedwombat,25-11-2013,72850,True,2
mutatedwombat,04-11-2012,440,True,1
muwthree,31-03-2014,245550,True,2
76561198040960504,12-06-2014,20920,True,2
76561198040960504,10-12-2012,218230,True,2
76561198098027263,20-07-2015,252950,True,2
MXKiN,29-03-2014,265930,True,2
MXKiN,13-12-2014,331470,True,2
MXKiN,11-07-2014,313740,True,2
76561198031799936,21-02-2015,233610,True,2
76561198031799936,28-01-2014,208090,True,2
76561198031799936,22-08-2015,384360,True,2
76561198031799936,04-11-2014,250900,True,2
76561198092511029,18-04-2014,55140,True,2
76561198092511029,17-04-2014,270450,True,2
76561198092511029,11-12-2013,730,True,2
McWelshmen,13-08-2014,304930,True,2
76561198094507877,11-04-2015,313690,False,0
Standin_Legolas,01-01-2015,48700,True,2
pandabear6921,13-02-2014,34870,True,2
Mysticallbullet57,31-01-2014,252490,True,2
Mysticallbullet57,18-05-2014,265630,True,2
76561198061830226,22-11-2014,22320,True,2
mythilas,06-04-2013,1840,True,2
mythilas,15-11-2011,620,True,2
76561198057418960,04-05-2014,440,True,2
mini_sentries_everywhere,15-07-2015,207140,True,2
mrsirha,08-11-2014,306830,False,2
mrsirha,13-09-2014,730,True,2
mrsirha,10-07-2014,252490,True,1
76561198060438024,20-07-2015,440,True,2
NATETHEGOD,05-12-2015,225540,True,2
NATETHEGOD,22-05-2015,292030,True,2
NATETHEGOD,30-04-2015,271590,True,2
76561198055310480,16-09-2014,730,True,2
Yichenzbj,25-04-2015,4000,True,2
76561197996157332,10-06-2015,48220,False,2
Arishaz,08-11-2014,10180,True,1
Arishaz,22-08-2014,440,True,1
Arishaz,27-04-2015,230410,True,1
Arishaz,20-04-2015,730,True,1
ryanirons2,23-06-2015,730,True,2
N47H4NI3L,29-06-2014,227320,True,2
Ridim201,25-12-2014,105600,True,1
morttos,15-02-2015,219150,True,2
D3ad3n3,15-08-2015,385770,True,2
76561198206561980,08-05-2015,323370,True,2
NaigHikariYami,22-09-2014,48700,True,0
RealAdam,23-09-2014,730,True,0
76561197961051810,17-06-2015,72850,True,1
76561198012258242,23-01-2014,238960,True,2
NanoPi,11-04-2015,280,True,2
NanoPi,30-12-2015,261570,True,1
NanoPi,25-09-2014,550,True,1
NanoPi,23-09-2014,248310,True,2
NanoPi,18-10-2014,268750,True,2
NanoPi,29-12-2013,259080,True,1
NanoPi,23-09-2014,237930,True,0
NanoPi,23-09-2014,236090,True,2
NanoPi,24-09-2014,225260,True,2
NanoPi,22-12-2014,29180,True,1
Napalm_,22-03-2013,219740,True,2
Napalm_,08-01-2013,218230,True,1
76561198014177534,17-02-2014,234330,False,2
Naranjita3560,11-04-2015,12900,True,1
Naranjita3560,14-01-2014,4000,True,2
Naranjita3560,20-12-2013,730,True,2
Naranjita3560,17-01-2013,440,True,2
76561198066254470,28-01-2015,239140,True,2
76561198066254470,13-11-2015,238430,False,0
76561198066254470,07-09-2015,287700,True,1
76561198066254470,21-02-2015,570,True,1
76561198066254470,10-02-2014,230410,True,2
narrth,24-05-2014,252490,True,1
76561198021849809,06-10-2011,48700,True,2
diSEMBOWELMENTAU,08-08-2015,252950,True,1
BleedingClear,03-08-2015,346900,True,2
BleedingClear,03-08-2015,385770,True,2
BleedingClear,22-07-2015,363970,True,2
NationalProtocol,30-12-2013,259080,True,2
natsudrgneel,22-10-2015,391540,True,2
knivesmakemefast,23-12-2013,570,True,2
eduardo281,28-12-2013,235340,False,1
Jayden2242,29-05-2015,47410,True,2
NavisTheNoob,11-10-2014,730,False,2
Zewaffleman,27-12-2013,202170,True,2
Zewaffleman,01-09-2015,287700,True,1
Zewaffleman,15-10-2011,440,True,1
Zewaffleman,01-03-2012,72850,True,1
Zewaffleman,18-04-2015,248310,False,2
Zewaffleman,02-12-2013,200710,True,2
nazztic,20-07-2014,304930,True,2
76561198025503374,25-11-2015,232090,False,0
76561198025503374,08-12-2015,201810,False,0
76561197970542592,08-01-2015,274940,True,2
76561197970542592,12-10-2014,214490,True,2
76561197970542592,04-07-2014,260230,True,2
NedSilver,11-09-2014,263280,True,0
76561198018687985,26-11-2013,320,True,2
DonGusto,31-10-2015,730,True,2
DonGusto,21-03-2014,245550,True,2
76561198074301386,23-05-2014,265630,True,2
ale_xandao,28-01-2014,570,True,1
76561198083293252,25-02-2014,257730,True,2
EstGamingGG,27-11-2014,218620,True,2
terencemok,30-12-2014,218620,True,1
npeppers,18-08-2015,236450,True,2
npeppers,14-01-2015,40800,True,2
npeppers,14-01-2015,250180,True,2
npeppers,10-01-2015,241600,True,2
Nemuaus,20-06-2015,730,True,2
76561198088027331,20-01-2014,206420,True,1
TheOneTurino,02-02-2014,4000,True,0
TheOneTurino,11-12-2015,391540,True,2
200220006,03-02-2014,218230,True,2
chloejacobsx,11-07-2015,252950,True,2
bunnycarrots,13-06-2015,219150,True,0
bunnycarrots,31-01-2015,550,True,2
bunnycarrots,19-12-2014,218620,True,0
76561198131841535,29-10-2015,6860,True,2
thetimegoesfastxd77,21-10-2015,730,True,2
thetimegoesfastxd77,14-10-2015,248170,True,0
thetimegoesfastxd77,19-03-2015,262490,True,2
thetimegoesfastxd77,19-03-2015,297141,False,1
thetimegoesfastxd77,10-12-2012,440,True,0
76561197972017423,07-12-2013,200710,True,1
76561197972017423,28-11-2013,550,True,2
76561198019970090,12-07-2015,286570,False,0
76561198019970090,11-01-2014,267600,False,0
76561198049511816,12-11-2014,219740,True,1
rickharrisonpawnshop,18-12-2013,8190,True,2
rickharrisonpawnshop,25-12-2015,94400,False,2
Newboy65,21-06-2014,243470,True,2
Newboy65,31-10-2014,227940,True,2
Newboy65,14-10-2014,72850,True,2
Newboy65,14-10-2014,244850,True,2
Newboy65,26-12-2013,252490,True,2
Newboy65,26-12-2013,49520,True,2
76561198065425354,21-06-2014,730,True,2
76561198065425354,03-06-2015,218620,True,2
210519992016,09-05-2015,109600,False,2
210519992016,10-03-2014,261820,False,2
210519992016,12-01-2014,39120,False,2
210519992016,08-05-2015,6060,False,0
sheshenus,20-06-2015,238460,True,2
sheshenus,29-10-2014,550,True,0
76561198115853213,12-03-2014,206500,True,2
niceone12345,16-01-2015,334230,True,2
76561198040914212,27-07-2014,274290,False,1
76561198040914212,01-10-2014,310700,True,2
76561198040914212,18-07-2014,310070,True,1
76561198040914212,31-07-2014,247080,True,1
76561198040914212,22-08-2014,312630,True,2
76561198040914212,08-12-2013,244850,True,2
noizypuppy,17-12-2013,221380,True,2
noizypuppy,31-12-2013,223810,True,1
mr_pie_nice_cheese,12-06-2015,270090,True,2
mr_pie_nice_cheese,14-04-2014,204450,True,2
76561198026090080,18-12-2015,377160,True,2
76561198026090080,06-07-2015,570,True,2
76561198068629778,06-05-2015,307780,False,2
76561198068629778,15-03-2015,344760,True,0
76561198068629778,29-09-2015,321960,True,2
nickflig,12-12-2014,322070,True,0
nickflig,22-07-2014,218620,False,2
76561198062718030,06-01-2015,321360,False,0
76561198062718030,29-12-2014,322070,True,2
76561198057944974,13-06-2014,49520,True,2
SECHSACHTACHT,22-06-2014,218470,False,0
SECHSACHTACHT,02-08-2014,304930,True,0
SECHSACHTACHT,09-12-2014,49520,True,0
SECHSACHTACHT,18-12-2013,570,True,2
nic2339,06-08-2015,107900,False,2
nic2339,06-08-2015,355180,True,2
nic2339,28-07-2015,222880,True,2
niggadave2,30-04-2015,346900,True,1
niggadave2,06-07-2015,12100,True,2
76561198057784104,16-03-2014,730,True,2
76561198057784104,08-09-2013,22370,True,2
night0fdarknes5,27-03-2014,570,False,1
ClamALone,11-10-2014,440,True,2
76561198120107003,17-08-2015,550,True,2
QuenchingAlarm1,06-11-2014,218620,True,2
QuenchingAlarm1,22-09-2015,221100,True,1
QuenchingAlarm1,29-09-2015,391460,False,0
QuenchingAlarm1,24-05-2015,107410,True,1
76561198070728917,20-12-2014,31290,True,1
76561198033173262,21-06-2014,730,True,1
Nikavek,20-07-2015,221100,False,2
Nikavek,15-12-2015,393380,True,0
Nikavek,01-10-2014,222880,True,0
Nikavek,12-11-2015,377160,False,2
Nikavek,20-07-2015,292030,True,2
Nikavek,24-10-2015,25000,True,2
76561198079521222,13-07-2014,313730,True,2
76561198081711671,04-12-2014,219740,True,2
76561198081711671,01-03-2015,207610,True,2
76561198081711671,01-03-2015,233130,True,2
76561198036617399,06-07-2015,304240,True,2
76561198083596903,12-05-2014,214190,True,1
76561198092381867,06-08-2014,221100,True,0
ozeyeball,24-06-2014,227680,False,0
ozeyeball,26-06-2014,49520,True,2
ozeyeball,22-06-2014,204880,True,2
76561198054581453,03-10-2014,730,True,2
76561198054581453,11-02-2014,206210,True,2
76561198054581453,21-12-2011,440,True,2
76561198078390373,27-02-2014,440,True,1
76561198074464808,30-05-2014,440,True,1
76561198013059927,05-01-2015,48700,True,0
76561198013059927,24-06-2014,570,True,2
76561198013059927,31-01-2013,219640,True,2
Nipsey,19-06-2014,8190,True,2
Nipsey,09-03-2015,95400,True,2
Nipsey,07-10-2013,230410,True,2
Nipsey,14-05-2014,286340,True,2
Nipsey,20-06-2014,22380,True,2
Nipsey,20-06-2014,72850,True,0
Nirvesta,17-08-2012,570,True,0
Nishanji,25-04-2014,1840,True,2
Nishanji,09-10-2015,730,True,0
76561198085249560,13-11-2015,310380,True,2
76561198085249560,16-02-2014,208090,True,1
76561198085249560,16-02-2014,570,True,2
Ka2Dx,28-12-2014,104900,True,0
angia93,25-12-2013,570,True,2
angia93,25-12-2013,550,False,0
angia93,07-01-2014,730,True,2
angia93,06-01-2014,201790,True,2
76561198064893805,28-06-2014,222880,True,2
76561198064893805,05-10-2014,313730,True,2
Deaththunderwolfx,24-04-2015,440,True,2
plz2halp,15-03-2015,730,True,0
plz2halp,07-09-2014,630,True,0
plz2halp,06-04-2014,212680,True,2
plz2halp,28-02-2014,570,True,2
plz2halp,28-02-2014,440,True,2
improm8,09-05-2014,247730,False,1
improm8,11-12-2013,206210,True,2
improm8,14-08-2015,252950,True,1
improm8,09-12-2014,236430,True,1
improm8,15-07-2014,223710,True,1
improm8,01-05-2014,12220,True,0
improm8,01-11-2014,202970,True,1
improm8,09-05-2014,224260,False,1
improm8,14-08-2014,217690,True,1
NobleLegend,22-12-2013,259080,True,2
ustupit,23-11-2015,301520,True,2
ustupit,07-11-2015,304930,True,2
ustupit,27-07-2014,224540,True,2
xXnocommentXx,11-06-2014,224540,True,1
xXnocommentXx,08-06-2014,63380,True,2
NocturnalPotato,30-10-2014,209080,True,2
NocturnalPotato,30-11-2015,330570,True,0
NocturnalPotato,10-02-2015,236370,True,2
NocturnalPotato,23-08-2014,205100,True,1
NocturnalPotato,30-11-2015,271590,False,2
NocturnalPotato,29-07-2014,227700,True,2
NocturnalPotato,25-02-2015,328500,True,1
NocturnalPotato,30-11-2014,8190,True,2
76561197971330852,24-05-2014,440,True,1
76561198081440127,18-11-2015,208090,False,1
nogginess,10-08-2014,304930,True,2
2910463,10-08-2015,355180,False,2
2910463,18-10-2015,382490,False,2
2910463,15-08-2015,440,False,2
2910463,11-08-2015,550,True,0
2910463,19-10-2014,204300,True,0
2910463,23-07-2014,301520,False,2
76561198056410587,09-02-2013,207610,True,0
76561198012189830,27-06-2015,356640,True,2
76561198012189830,19-12-2013,221100,True,0
76561198012189830,14-09-2014,250320,True,2
alphalegion,22-06-2014,236510,False,0
76561198033698382,19-11-2014,113400,True,2
Shad3Gam3r,02-08-2014,440,True,2
Shad3Gam3r,24-09-2014,304930,True,0
Shad3Gam3r,24-09-2014,241540,True,2
Shad3Gam3r,29-04-2014,242720,False,0
76561198065160268,01-02-2015,221100,True,2
76561198065160268,24-02-2015,273350,True,2
76561198088807138,18-02-2015,49520,True,2
76561198092494600,06-07-2015,346110,True,2
Nopeism,22-07-2015,271590,True,2
76561197970980141,20-05-2014,212010,False,0
76561197970980141,28-06-2014,246090,True,2
76561197970980141,17-06-2015,206190,True,2
76561197970980141,30-12-2013,243950,True,0
76561198050822800,25-12-2013,233720,True,2
JasonVDZ,08-07-2014,242760,True,1
76561198043305211,27-04-2015,232090,True,1
coonfag,25-09-2014,270150,True,0
coonfag,22-12-2013,220240,False,0
coonfag,29-05-2015,231430,True,1
coonfag,19-07-2014,35450,True,1
obcs,17-04-2014,209670,True,2
obcs,05-04-2014,72850,True,0
obcs,13-02-2014,226700,False,0
SenorcThePie,30-11-2015,401810,True,2
SenorcThePie,07-08-2014,35140,True,2
SenorcThePie,27-03-2014,209000,False,2
SenorcThePie,28-11-2015,287700,True,2
SenorcThePie,27-03-2014,200260,True,2
SenorcThePie,27-03-2014,24200,True,2
76561198066675436,21-03-2015,1250,True,2
76561198061905521,29-12-2014,400,True,2
76561198024744929,02-12-2014,17300,True,2
76561198059977575,03-04-2015,274940,True,0
76561198064380004,14-06-2014,105600,True,2
76561198064380004,16-11-2014,250900,True,2
76561198064380004,03-07-2013,241600,True,2
76561198064380004,26-01-2013,42910,True,2
soggzillanator,21-12-2013,244870,True,2
76561198071480873,20-12-2013,250420,True,2
pleaseendmyfuckingsufferingcyka,02-05-2015,8930,True,0
pleaseendmyfuckingsufferingcyka,29-09-2013,91310,True,0
pleaseendmyfuckingsufferingcyka,12-12-2013,4000,True,2
notamericano,16-12-2013,221100,True,2
notamericano,27-06-2014,270550,True,2
notamericano,01-12-2013,48700,True,2
76561198090457112,11-10-2015,105600,True,2
76561198079890309,14-08-2014,204100,True,1
76561198079890309,28-02-2015,262060,True,2
76561198079890309,19-09-2014,266510,True,2
76561198079890309,15-12-2014,248860,True,0
76561198079890309,24-10-2014,226700,True,0
76561198049951543,12-01-2014,235460,True,2
76561198027345977,25-02-2015,225260,True,2
76561198027345977,25-02-2015,21100,True,2
76561198027345977,25-02-2015,238010,True,2
76561198027345977,22-09-2012,49520,True,2
76561198027345977,19-03-2012,42680,True,0
nova_prime,21-12-2014,230410,True,2
nova_prime,22-12-2014,730,True,2
nova_prime,21-12-2014,220200,True,2
nova_prime,21-12-2014,33930,True,2
fivewordsinfuckingneon,12-07-2012,3830,True,2
76561198036618521,18-04-2014,224260,True,2
76561198036618521,25-11-2013,209160,True,2
gefiltefishegg,13-01-2015,730,True,2
gefiltefishegg,18-11-2014,440,True,2
76561198029310996,25-01-2014,32470,True,0
76561198029310996,28-01-2014,15620,True,2
TheWildKermit,14-08-2015,252950,True,2
TheWildKermit,05-06-2013,570,True,2
TheWildKermit,14-08-2015,391680,True,2
nugyflex,04-04-2014,244850,True,1
nukem2000,15-03-2014,43110,True,2
Nultz,08-11-2014,241540,True,2
gourmetdeadthings,23-06-2015,259080,True,2
gourmetdeadthings,26-01-2015,209080,True,2
gourmetdeadthings,18-10-2014,630,True,1
gourmetdeadthings,17-10-2014,224600,True,2
gourmetdeadthings,01-05-2014,1250,True,2
gourmetdeadthings,22-03-2014,271290,False,0
gourmetdeadthings,16-01-2014,4000,True,2
76561198096211787,24-12-2014,261640,True,1
freshcake,30-12-2013,252490,True,2
freshcake,18-12-2013,221100,True,2
Goofen,18-12-2014,730,True,1
nydac98,01-01-2014,8930,True,2
Osiris5622,01-06-2014,620,True,1
76561198074860147,14-12-2013,730,True,2
ocriativo,07-12-2013,226320,True,1
iamhungryfeedme,28-12-2014,6060,True,1
76561198090713504,18-06-2014,440,True,1
76561198090713504,28-02-2014,104900,True,1
o0Mongoose0o,20-06-2014,245620,True,2
oakex,17-12-2015,359050,False,1
Asunabubba,03-07-2014,440,True,1
spamnz,17-03-2014,24740,True,2
spamnz,21-11-2014,265930,False,2
spamnz,18-06-2015,8870,True,0
76561198085457850,07-06-2015,293540,False,0
76561198085457850,31-12-2014,1840,True,2
76561198085457850,19-11-2015,346110,True,2
76561198085457850,16-11-2014,33930,True,2
76561198085457850,13-07-2014,4560,True,0
76561198095265398,28-03-2015,319630,True,2
76561198072912995,16-12-2014,202970,True,2
76561198072912995,16-12-2014,8870,False,0
zeldafan57,19-04-2013,620,True,2
jtwh,24-06-2013,440,True,0
jtwh,31-12-2014,295550,True,2
jtwh,18-12-2014,317360,True,0
jtwh,08-12-2014,274900,True,2
Cartrz,29-01-2014,550,True,1
Cartrz,08-12-2013,440,True,1
76561198039283395,28-02-2014,221100,False,0
76561198072331143,20-06-2014,221100,True,2
Flatzone2,23-03-2015,440,True,1
jcottle,30-03-2014,222880,True,2
bingobrongo,10-05-2015,440,True,2
overlordofgaming,20-01-2014,221640,True,1
overlordofgaming,07-04-2014,212680,True,2
76561198056288746,30-11-2015,102840,True,2
fruity_ninja,16-01-2014,218620,True,2
fruity_ninja,14-12-2013,211820,True,0
fruity_ninja,20-01-2014,55230,True,2
fruity_ninja,23-12-2013,10090,True,2
linkocarinatime,21-01-2014,252490,True,2
HiMyNamesZed,21-12-2013,216150,True,2
76561198080947173,15-11-2015,291550,True,2
76561198080947173,01-07-2014,219150,True,2
76561198083008209,13-06-2015,43110,True,2
76561198083008209,16-10-2014,219740,False,0
Pooptimemachine,25-03-2015,313340,True,2
76561198075471497,04-01-2014,99900,True,2
bumcraft123,19-01-2015,730,True,1
bumcraft123,19-01-2015,570,True,1
twan-newn,07-11-2014,730,True,1
twan-newn,07-11-2014,440,True,2
twan-newn,07-11-2014,250900,True,2
twan-newn,31-12-2014,400,True,2
76561198055524995,23-04-2014,209000,True,2
Grozie,26-04-2015,203160,True,2
76561198031838821,29-01-2014,72850,True,2
76561198031838821,29-01-2014,730,True,2
76561198031838821,29-01-2014,49520,True,2
greenday990310,28-11-2014,305620,True,1
oldboss,28-04-2015,730,True,2
76561198057988265,21-06-2014,107100,True,2
ILOVEWEINERS,20-04-2014,220240,True,1
randomaddressfornow,25-12-2014,200510,True,2
randomaddressfornow,25-12-2014,206420,True,2
randomaddressfornow,22-12-2014,104900,False,0
randomaddressfornow,11-12-2014,206190,True,0
76561198005999162,24-02-2014,271290,True,0
76561198005999162,26-12-2013,252490,False,1
76561198005999162,17-12-2013,236390,True,2
76561198005999162,03-11-2014,273350,True,1
Omega9001,29-06-2015,317400,True,2
Omega9001,17-07-2015,40800,True,0
gamerbegamin,24-05-2014,9350,True,2
omegavondoom,17-08-2011,107100,True,1
omegavondoom,09-07-2011,36000,True,2
omegavondoom,24-06-2011,42910,True,2
76561198069070596,11-07-2014,204360,True,2
76561198069070596,14-07-2014,239220,False,0
76561197998356183,24-06-2014,218620,True,1
76561198086699150,15-05-2013,570,True,1
76561197972797551,26-01-2014,252490,True,2
omnixbro,16-06-2015,50650,False,0
76561198098284386,14-08-2015,570,True,2
76561198054200662,13-07-2014,105600,True,2
76561198064813230,29-12-2015,49520,True,1
76561198064813230,19-12-2014,219150,True,1
76561198064813230,27-06-2014,238010,True,1
76561198064813230,11-06-2014,730,True,1
ParalysedChook,11-01-2015,105600,True,2
ParalysedChook,11-01-2015,219150,True,0
Onlyme88,26-01-2015,730,True,2
Onlyme88,13-12-2015,265550,True,2
Onlyme88,13-12-2015,271590,True,1
76561198081848869,25-12-2015,251060,True,2
