genres,item_name,release_date,item_id,user_id
['Adventure' 'Free to Play' 'RPG'],ERR - 001,2016-12-13,559990,nan
['Simulation'],Isyium,2016-12-13,555080,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Creedence Clearwater Revival - “Bad Moon Rising”,2016-12-13,509679,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Creedence Clearwater Revival Song Pack,2016-12-13,509682,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Creedence Clearwater Revival - “Fortunate Son”,2016-12-13,509680,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Creedence Clearwater Revival - “Proud Mary”,2016-12-13,509681,nan
['Adventure' 'Casual' 'Indie'],Delicious - Emily's Home Sweet Home,2016-12-15,561000,nan
['Racing' 'Simulation' 'Sports'],Real Events 2: 2016 MotoGP™ Season,2016-12-15,464320,nan
['Simulation'],OMSI 2 Add-On Mallorca,2016-12-15,434069,nan
['Action' 'Indie'],Warhammer: End Times - Vermintide Karak Azgaraz,2016-12-15,463791,nan
['Adventure'],Akuya,2016-12-16,545490,nan
['Adventure' 'Free to Play' 'Massively Multiplayer' 'RPG'],Weapons of Mythology - New Age -,2016-12-15,523190,nan
['Simulation'],FSX Steam Edition: US Cities X: Las Vegas Add-On,2016-12-15,536573,nan
['Simulation' 'Strategy'],Hearts of Iron IV: Together for Victory,2016-12-15,530760,nan
['RPG'],Betrayal Collection,1997-07-31,559640,nan
['Free to Play' 'RPG'],Heroes of Havoc: Idle Adventures,2016-12-15,251450,nan
['Action' 'Strategy' 'Early Access'],Earth Liberation,2016-12-15,563490,nan
['Action' 'Casual' 'Indie'],Breaking Wheel Modding Files,2016-12-12,567050,nan
['Indie' 'Simulation' 'Strategy' 'Early Access'],SugarMill,2016-12-15,538990,nan
['Indie'],Incognito - Soundtrack,2016-12-15,571190,nan
['Adventure' 'Indie'],Crystal Shard Adventure Bundle,2016-12-15,551840,nan
['Action' 'RPG'],PAYDAY 2: Scarface Heist,2016-12-15,548421,nan
['Casual' 'Indie'],SHENZHEN SOLITAIRE,2016-12-15,570490,nan
['Action' 'RPG'],PAYDAY 2: Scarface Character Pack,2016-12-15,548422,nan
['Adventure' 'Indie'],Goblet of Maya,2016-12-15,557790,nan
['Adventure' 'Indie'],ASTRONEER (Original Soundtrack),2016-12-15,571010,nan
['Indie' 'Simulation' 'Strategy'],8-Bit Invaders!,2016-12-16,531680,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #007: The Pententieyrie (PFRPG),2016-12-16,563900,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #009: Tiikeri's Revenge (PFRPG),2016-12-16,566510,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #008: Carrionholme (PFRPG),2016-12-16,565460,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #010: Ghastardly Deeds (PFRPG),2016-12-16,569950,nan
['Casual' 'Indie'],Blue Tear,2016-12-16,563340,nan
['Adventure' 'Indie'],Maize Original Soundtrack,2016-12-16,559950,nan
['Indie' 'Racing' 'RPG' 'Simulation'],Tapocalypse,2016-12-16,567000,nan
['Action' 'Casual' 'Indie' 'Racing' 'Simulation' 'Sports'],Island Racer,2009-10-02,569010,nan
['Casual' 'Indie' 'Strategy'],Brazed,2016-12-16,485630,nan
['Indie' 'RPG' 'Strategy'],Moekuri: Adorable + Tactical SRPG,2016-12-16,529160,nan
['Strategy'],reconquest,2016-12-16,530040,nan
['Indie' 'Massively Multiplayer' 'RPG' 'Simulation'],hackmud OST,2016-12-16,571220,nan
['Action' 'Casual' 'Indie' 'Simulation'],SWEATER? OK!,2016-12-16,539700,nan
['Action' 'Casual' 'Indie' 'Early Access'],Landmine Larry,2016-12-17,535240,nan
['Action' 'Casual' 'Indie'],Slash It,2016-12-16,567290,nan
['Action' 'Casual' 'Indie'],Santa's Big Adventures,2016-12-19,571020,nan
['Adventure' 'Indie' 'RPG' 'Simulation' 'Strategy'],RPG Tycoon: Festive Fun,2016-12-19,570920,nan
['Design &amp; Illustration' 'Utilities'],Game Character Hub PE: Second Story,2016-12-20,531600,nan
['Simulation' 'Strategy'],Twilight Struggle - Turn Zero & Promo Cards,2016-12-19,558480,nan
['Indie'],SickBrick - Soundtrack,2016-12-19,571300,nan
['Video Production'],VideoPad Video Editor,2016-12-19,554820,nan
['Adventure' 'Casual' 'Indie' 'Strategy'],Bunnyrama,2016-12-19,567210,nan
['Action' 'Adventure' 'Casual' 'Indie' 'RPG' 'Sports'],TURGUL: RAPID FIGHTING,2016-12-19,538700,nan
['Action' 'Adventure' 'Indie'],Fallen,2016-12-20,570890,nan
['Action' 'Indie'],QUACK ATTACK 1985: TURBO DX EDITION,2016-12-19,500340,nan
['Adventure' 'Casual' 'Indie'],THE GREY MAN,2016-12-19,502530,nan
['Action' 'Adventure' 'RPG'],Tom Clancy's The Division™ - Let it Snow Pack,2016-12-20,568990,nan
['Action' 'Adventure'],Watch_Dogs® 2 - Dumpster Diver Pack,2016-12-20,525034,nan
['Action' 'Adventure'],Watch_Dogs® 2 - Home Town Pack,2016-12-20,525036,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Green Day - “Good Riddance (Time of Your Life)”,2016-12-20,509683,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Green Day Song Pack II,2016-12-20,509688,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Green Day - “Wake Me Up When September Ends”,2016-12-20,509685,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Green Day - “21 Guns”,2016-12-20,509684,nan
['Strategy'],Children of Orc,2016-12-20,544840,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Green Day - “Longview”,2016-12-20,509686,nan
['Action' 'Adventure' 'Casual' 'Massively Multiplayer'],DRAGON BALL XENOVERSE 2 - DB Super Pack 1,2016-12-20,508400,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Green Day - “Bang Bang”,2016-12-20,509687,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Islands of Plunder: Spices and Flesh (PFRPG),2016-12-20,572070,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Islands of Plunder: Tarin's Crown (PFRPG),2016-12-20,570720,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Road to War: The Equinox Crown (5E),2016-12-20,570670,nan
['Action' 'Adventure' 'Indie'],Fractal Space - Soundtrack,2016-12-20,503800,nan
['Adventure' 'Indie' 'Early Access'],Child Phobia: Nightcoming Fears,2016-12-20,570500,nan
['Racing' 'Simulation' 'Sports'],Ride 2 Free Bikes Pack 2,2016-12-21,562060,nan
['Action' 'Indie'],Kamio Recoil,2016-12-21,557420,nan
['Simulation'],FSX Steam Edition: US Cities: Detroit Add-On,2016-12-21,536574,nan
['Adventure' 'Casual' 'Indie'],Jewel bits,2016-12-21,414140,nan
['Simulation'],FSX Steam Edition: Toposim East Africa Add-On,2016-12-21,536549,nan
['Simulation'],FSX Steam Edition: Toposim Central Africa Add-On,2016-12-21,536572,nan
['Simulation'],FSX Steam Edition: US Cities X: Chicago Add-On,2016-12-21,536575,nan
['Casual' 'Indie' 'Simulation' 'Strategy'],BalanCity - Original Soundtrack,2016-12-21,573850,nan
['Action' 'Indie'],Castle of no Escape 2,2016-12-21,542350,nan
['Casual' 'Indie' 'Strategy'],12 Labours of Hercules VI: Race for Olympus,2016-12-20,567800,nan
['Free to Play' 'Indie' 'Strategy' 'Early Access'],Art of War: Red Tides,2016-12-22,558100,nan
['Animation &amp; Modeling' 'Design &amp; Illustration' 'Utilities'],Spriter: Dreamworld Adventures Environment Art Pack,2016-12-22,570320,nan
['Casual' 'Indie' 'Sports'],AffordaGolf Online,2016-12-22,567040,nan
['Casual' 'Strategy'],Gnomes Garden 3: The thief of castles,2016-12-22,546200,nan
['Indie' 'RPG' 'Strategy'],Hieroglyphika - Soundtrack,2016-12-22,571250,nan
['Indie' 'Simulation'],Orcish Inn,When it's done,533800,nan
['Adventure' 'Indie'],SVRVIVE: The Deus Helix - Christmas DLC,2016-12-22,571750,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Call of Cthulhu 7th Edition (Ruleset),2016-12-22,573470,nan
['Action' 'Indie'],Bugspeed Collider - Soundtrack,2016-12-23,548250,nan
['Indie' 'Strategy'],100% Orange Juice - Nath & Tomato+Mimyuu Character Pack,2016-12-23,573180,nan
['Adventure' 'Casual' 'Indie'],Masha Rescues Grandma,2016-12-23,562670,nan
['Casual' 'Indie' 'Simulation' 'Strategy'],Tyto Ecology - Alaskan Tundra Ecosystem,2016-12-23,571960,nan
['Casual' 'Simulation'],Stern Pinball Arcade,2016-12-23,564010,nan
['Action' 'Indie' 'Sports'],Wand Wars - Soundtrack,2016-12-26,574400,nan
['Action' 'Indie' 'RPG'],Crypt of the Serpent King,2016-12-27,528730,nan
['Indie'],Brain Booster,2016-12-26,543430,nan
['Racing' 'Simulation' 'Sports'],Automobilista - Formula Truck,2016-12-27,550800,nan
['Casual' 'Simulation'],Stern Pinball Arcade: AC/DC,2016-12-27,569243,nan
['Casual' 'Simulation'],Stern Pinball Arcade: Mary Shelley's Frankenstein,2016-12-27,569244,nan
['Action' 'Casual' 'Indie'],Polygon Attack,2016-12-27,529900,nan
['Action' 'Adventure' 'Indie'],Little Jack's Adventures,2016-12-28,571870,nan
['RPG'],To The Capital,2016-12-28,574580,nan
['Action' 'Indie'],Tattletail,2016-12-28,568090,nan
['Action' 'Adventure' 'Casual' 'Indie'],Felis,2016-12-28,572040,nan
['Indie'],Orbox C,2016-12-28,544180,nan
['Action' 'Casual' 'Indie'],Duke of Alpha Centauri,2016-12-28,567580,nan
['Action' 'Simulation'],Skeet: VR Target Shooting - Thank You Silver,2016-12-29,567421,nan
['Action' 'Simulation'],Skeet: VR Target Shooting - Thank You Gold,2016-12-29,567422,nan
['Adventure' 'Indie'],Baru and the Spirit Prince,2016-12-29,575030,nan
['Action' 'Adventure' 'Indie'],Operation Hardcore,2016-12-28,395550,nan
['Casual' 'Indie'],Never give up!,2016-12-29,555320,nan
['Action' 'Adventure' 'Indie'],Alchemist,2016-12-29,543320,nan
['Action' 'Adventure' 'Indie'],The Bits That Saved The Universe,2016-12-29,574910,nan
['Casual' 'Free to Play' 'Indie' 'Simulation'],Trick and Treat - Visual Novel,2016-12-30,555210,nan
['Action' 'Casual' 'Indie'],Leap Up no jutsu,2016-12-22,560710,nan
['Action' 'Adventure' 'Casual' 'Indie'],Crimson Nights,2017-01-02,538390,nan
['Adventure' 'Casual' 'Indie' 'Strategy'],Delicious - Emily's Hopes and Fears,2017-01-02,550400,nan
['Indie' 'Strategy'],Artillerists,2017-01-02,552030,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Modern Tokens 2 (Token Pack),2017-01-03,574450,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - The Last Parsec: Core (Savage Worlds),2017-01-04,561920,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Heroic Characters 9 (Token Pack),2017-01-03,576570,nan
['Action' 'Adventure' 'Indie'],Gum Guy,2017-01-03,568130,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Heroic Characters 10 (Token Pack),2017-01-03,576180,nan
['Action' 'Adventure' 'Indie'],The Binding of Isaac: Afterbirth+,2017-01-03,570660,nan
['Action' 'Indie'],Taimumari: Sweet Legend,2017-01-03,431340,nan
['Indie' 'Racing' 'Simulation'],Try Hard Parking,2017-01-03,575400,nan
['Action' 'Casual' 'Indie' 'Racing' 'Simulation' 'Sports'],LSDriver,2017-01-01,575470,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Infinitum - Soundtracks,2017-01-04,574770,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Infinitum,2017-01-04,555670,nan
['Action' 'Indie' 'Simulation' 'Strategy'],Space Engineers Deluxe,2016-12-22,573160,nan
['Adventure' 'Casual' 'Indie' 'Simulation' 'Strategy'],Moon Colonization Project: Pro Edition,2017-01-01,576600,nan
['Adventure' 'Indie'],Milkmaid of the Milky Way,2017-01-04,544970,nan
['Design &amp; Illustration' 'Web Publishing'],RPG Maker MV - RM2K Hero Character Pack,2017-01-05,453240,nan
['Action' 'Adventure' 'Casual' 'Indie'],SWAM,2016-10-30,565650,nan
['Indie' 'RPG'],Crimson Sword Saga: The Peloran Wars,2017-01-06,497560,nan
['Indie' 'RPG'],Witch of Ice Kingdom Ⅱ,2017-01-02,568830,nan
['Adventure' 'Casual' 'Indie'],Danko and treasure map,2017-01-06,575130,nan
['Adventure' 'Indie'],Javva Juice,2016-12-27,524940,nan
['Racing' 'Sports'],Russian Car Driver,2017-01-06,566990,nan
['Adventure' 'Casual' 'Indie' 'Strategy'],Vex - World 4 Unlock,2017-01-06,574972,nan
['Action' 'Adventure' 'Indie'],Crowtel Renovations,2017-01-06,573520,nan
['Adventure'],Lily's Day Off,2017-01-06,575650,nan
['Indie'],Last Answer,2017-01-10,569760,nan
['Action' 'Casual' 'Indie' 'RPG' 'Sports' 'Strategy' 'Early Access'],Necroball,2017-01-09,563410,nan
['Free to Play' 'Indie' 'Simulation'],World of Guns:Aircraft Guns,2017-01-12,578270,nan
['Adventure' 'Indie' 'RPG'],The Land of Dasthir,2017-01-09,545700,nan
['Action' 'Simulation'],Soda Drinker Pro - Soundtrack,2017-01-10,576210,nan
['Indie'],Reproduction Man,2017-01-10,511920,nan
['Adventure' 'Casual'],Never Forget Me,2017-01-10,534980,nan
['Adventure' 'Casual'],Never Forget Me MP3+Wallpapers,2017-01-10,538750,nan
['Action' 'Adventure' 'Indie' 'Racing'],Power Hover,2017-01-10,559960,nan
['Action' 'Indie' 'Racing'],PAKO - Car Chase Simulator,2017-01-10,559870,nan
"['Adventure' 'Casual' 'Free to Play' 'Indie' 'Simulation' 'Sports'
 'Strategy']",Pixel Puzzles Ultimate - Puzzle Pack: PP2 Anime,2017-01-10,577402,nan
['Casual' 'Free to Play' 'Indie' 'Simulation' 'Sports' 'Strategy'],Pixel Puzzles Ultimate - Puzzle Pack: PP2 Birds,2017-01-10,577403,nan
['Casual' 'Free to Play' 'Indie' 'Simulation' 'Sports' 'Strategy'],Pixel Puzzles Ultimate - Puzzle Pack: PP2 Space,2017-01-10,577405,nan
['Adventure' 'Indie'],Bad Dream: Coma,2017-03-09,538070,nan
['Action' 'Indie'],Cold Vengeance,2017-01-11,502540,nan
['Action' 'Adventure' 'Indie'],Laraan,2017-01-11,493710,nan
['Indie' 'Massively Multiplayer' 'RPG' 'Simulation' 'Strategy'],Illyriad - Grand Strategy MMO,2011-05-16,559310,nan
['Action' 'Indie'],99Vidas - Soundtrack,2016-12-22,574020,nan
['Action' 'Indie' 'Sports' 'Strategy' 'Early Access'],MageQuit,2017-01-11,572220,nan
['Adventure' 'Casual'],Dark Cases: The Blood Ruby Collector's Edition,2017-01-11,569150,nan
['Strategy'],Conquest: Frontier Wars,2001-08-18,578670,nan
['Indie'],Unhack 2,2017-01-12,444170,nan
['Indie'],Unhack 2 - Digital soundtrack,2017-01-12,444610,nan
['Indie'],Unhack 2 - Digital artbook,2017-01-12,444611,nan
['Action' 'Indie'],Rise & Shine,2017-01-13,347290,nan
['Simulation'],Professional Farmer 2017 - Cattle & Cultivation,2017-01-13,576930,nan
['Action' 'Indie'],Zombie Estate 2,2017-01-13,512490,nan
['Action' 'Casual' 'Indie'],room13,2017-01-13,314590,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Cyberpunk 1 (Token Pack),2017-01-13,578480,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Drow (Token Pack),2017-01-13,577590,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Townsfolk 2 (Token Pack),2017-01-13,579790,nan
['Casual' 'Indie' 'Strategy'],Love Engine,2017-01-16,574170,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Sports'],Fishing Planet: Salmon Star Pack,2017-01-16,496436,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Sports'],Fishing Planet: Trout Triumph Pack,2017-01-16,496437,nan
['Action' 'Adventure' 'Indie' 'RPG' 'Simulation' 'Strategy'],Waste Walkers Subsistence,2017-01-16,581080,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Sports'],Fishing Planet: Winter Pike Pack,2017-01-16,496438,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Sports'],Fishing Planet: Bass Boss Pack,2017-01-16,496434,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Sports'],Fishing Planet: Catfish Combat Pack,2017-01-16,496435,nan
['Action' 'Adventure' 'Indie' 'RPG'],I Am The Hero,2017-01-16,498500,nan
['Action' 'Indie'],Call to 10,2017-01-16,575870,nan
['Action' 'Indie'],Hellphobia,2017-01-16,575000,nan
['Action' 'Adventure' 'Indie'],Way of Hero,2017-01-16,581720,nan
['Adventure' 'Casual'],Timeless: The Forgotten Town Collector's Edition,2017-01-16,569900,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – blink-182 - “First Date”,2017-01-17,509702,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – blink-182 - “Feeling This”,2017-01-17,509703,nan
['Action' 'Indie' 'Early Access'],Drunken Fight Simulator,2017-01-17,576480,nan
['Strategy'],Galaxy Admirals,2017-01-17,411120,nan
['Indie' 'RPG' 'Strategy'],Magi,2007-03-21,364740,nan
['Casual' 'Indie'],SQR🔲,2017-01-17,576010,nan
['Adventure' 'Casual' 'Indie' 'Early Access'],STARDROP,2017-06-01,552880,nan
['Racing' 'Simulation' 'Sports'],Ride 2 Free Bikes Pack 3,2017-01-17,563790,nan
['Casual' 'Indie' 'Strategy'],Arizona Rose and the Pharaohs' Riddles,2017-01-18,575800,nan
['Action' 'Adventure' 'Indie' 'Simulation'],Double Cubes,2017-01-18,391300,nan
['Action' 'Adventure' 'Casual' 'Indie' 'Strategy'],1979 Invasion Earth,2017-01-19,575880,nan
['Simulation' 'Sports'],Pro Basketball Manager 2017,2017-01-19,545130,nan
['Strategy'],Commands & Colors: The Great War,2017-01-19,449460,nan
['Strategy'],Imperium Galactica,1997-03-01,573790,nan
['Strategy'],Imperium Galactica II,1999-12-01,490370,nan
['Action' 'Adventure' 'Indie' 'RPG'],Eon Altar: Episode 3 - The Watcher in the Dark,2017-01-19,549750,nan
['Casual' 'Indie' 'RPG' 'Early Access'],Lords of New York,2017-01-19,404070,nan
['Casual' 'Indie'],Crab Dub,2017-01-19,539450,nan
['Indie' 'Strategy'],Stars in Shadow,2017-01-19,464880,nan
['Adventure' 'Casual'],Faces of Illusion: The Twin Phantoms,2017-01-19,558340,nan
['Accounting'],Quicken WillMaker Plus 2017,2016-11-08,555810,nan
['Action' 'Casual' 'Indie' 'Sports' 'Early Access'],Aviators,2017-01-19,513310,nan
['Casual' 'Indie'],Sticker Craft,2017-01-27,550580,nan
['Indie'],Hollow Halls,2017-01-19,576700,nan
['Adventure' 'Casual' 'Indie' 'RPG' 'Simulation' 'Strategy'],Midnight's Blessing 2,2017-01-20,461370,nan
['Action' 'Indie'],Fight Me Bro!,2017-01-20,533630,nan
['Indie' 'RPG' 'Early Access'],Elderine: Dreams to Destiny,2017-04-01,535350,nan
['Indie' 'RPG' 'Early Access'],Super Toaster X: Learn Japanese RPG,2017-09-20,530080,nan
['RPG'],Rotation Phonology: Break,2017-01-22,554690,nan
['Indie' 'RPG'],Elderine: Dreams to Destiny Soundtrack,2017-01-10,579140,nan
['Casual' 'Indie'],Fruit Arranger,2017-01-23,575700,nan
['Adventure' 'RPG' 'Simulation' 'Strategy'],PARKAN: THE IMPERIAL CHRONICLES,1997-09-01,575690,nan
['Casual' 'Indie' 'Simulation'],FourChords Guitar Karaoke - Lady Antebellum,2017-01-23,565351,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Humanoid Monsters (Token Pack),2017-01-23,583720,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - D&D Lair Assault: Forge of the Dawn Titan,2017-01-23,585120,nan
['Casual' 'Indie'],PIGMENTUM,2017-01-23,582280,nan
['Action' 'Indie'],My Pet Rock,2017-01-23,557830,nan
['Action' 'Indie'],Swordlord,2016-11-06,512150,nan
['Action' 'Casual' 'Indie' 'Sports'],SpiritSphere,2017-01-23,458170,nan
['Casual' 'Indie'],Alpacapaca Dash,2017-01-23,579230,nan
['Indie' 'Sports'],Riders of Asgard,2017-03-31,552370,nan
['Action' 'Adventure'],RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,2017-01-23,418370,nan
['Action' 'Adventure'],RESIDENT EVIL 7 biohazard - Original Soundtrack,2017-01-23,583810,nan
['Casual' 'Free to Play' 'Indie'],Raygun Commando - Thank You Pack,2017-01-23,584050,nan
"['Design &amp; Illustration' 'Photo Editing' 'Software Training'
 'Utilities' 'Video Production']",CyberLink ColorDirector 5 Ultra,2017-01-24,501650,nan
['Adventure' 'Casual'],Fetch™,2017-01-24,549190,nan
['Casual' 'Indie' 'Simulation' 'Sports' 'Strategy'],Pure Hold'em - Lucha Libre Card Deck,2017-01-24,438950,nan
['Action' 'Indie' 'RPG'],Crypt of the NecroDancer: AMPLIFIED OST - FamilyJules and A_Rival,2017-01-24,584381,nan
['Audio Production' 'Software Training' 'Utilities' 'Video Production'],CyberLink AudioDirector 7 Ultra,2017-01-24,501660,nan
['Action' 'Adventure' 'Casual' 'Free to Play' 'Indie' 'RPG'],Tiles & Tales,2017-01-23,553030,nan
['Action' 'Indie' 'RPG'],Crypt of the NecroDancer: AMPLIFIED OST - Virt and Girlfriend Records,2017-01-24,584382,nan
['Action' 'Indie' 'RPG'],Crypt of the NecroDancer: AMPLIFIED OST - OC ReMix,2017-01-24,584383,nan
['Action' 'Indie' 'RPG'],Crypt of the NecroDancer: AMPLIFIED OST - Danny Baranowsky,2017-01-24,584380,nan
['Action' 'Indie' 'RPG'],Crypt of the NecroDancer: AMPLIFIED,2017-01-24,554000,nan
['Action' 'RPG'],Deus Ex: Breach™,2017-01-24,555450,nan
['Action' 'Adventure'],Watch_Dogs® 2 - T-Bone Pack,2017-01-24,525000,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – OneRepublic - “Counting Stars”,2017-01-24,509705,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Variety Song Pack VII,2017-01-24,509709,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – The Calling - “Wherever You Will Go”,2017-01-24,509706,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Modern English - “I Melt With You”,2017-01-24,509707,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Rage Against the Machine - “Take the Power Back”,2017-01-24,509708,nan
['Action' 'Casual' 'Indie' 'Early Access'],MiniBotz,2017-01-24,508520,nan
['Casual' 'Indie'],Corona Blossom Soundtrack,2017-01-25,578070,nan
['Adventure' 'Casual' 'Indie' 'Strategy'],PERFECT ANGLE: The puzzle game based on optical illusions,2015-12-22,427780,nan
['Action' 'Casual' 'Indie'],Felix Jumpman,2017-01-24,575920,nan
['Adventure' 'Indie'],Wojdan - وجدان,2017-01-01,573050,nan
['Adventure' 'Casual' 'Indie'],Out Of The Box,coming soon,576960,nan
