genres,item_name,release_date,item_id,user_id
Adventure,The Witness,2016-01-26,210970,nan
Indie,The Witness,2016-01-26,210970,nan
Casual,Rocksmith® 2014 – 38 Special - “Caught Up In You”,2016-01-26,390437,nan
Simulation,Rocksmith® 2014 – 38 Special - “Caught Up In You”,2016-01-26,390437,nan
Casual,Rocksmith® 2014 – 38 Special - “Rockin’ into the Night”,2016-01-26,390438,nan
Simulation,Rocksmith® 2014 – 38 Special - “Rockin’ into the Night”,2016-01-26,390438,nan
Casual,Rocksmith® 2014 – 38 Special - “Hold On Loosely”,2016-01-26,390436,nan
Simulation,Rocksmith® 2014 – 38 Special - “Hold On Loosely”,2016-01-26,390436,nan
Casual,Rocksmith® 2014 – 38 Special Song Pack,2016-01-26,390439,nan
Simulation,Rocksmith® 2014 – 38 Special Song Pack,2016-01-26,390439,nan
Action,LEGO® MARVEL's Avengers,2016-01-26,405310,nan
Adventure,LEGO® MARVEL's Avengers,2016-01-26,405310,nan
Action,LEGO® MARVEL's Avengers - The Avengers Adventurer Character Pack,2016-01-26,418221,nan
Action,LEGO® MARVEL's Avengers - The Thunderbolts Character Pack,2016-01-26,422480,nan
Accounting,Quicken Legal Business Pro,2015-10-15,411350,nan
Education,Typing Instructor for Kids Platinum 5,2010-07-01,393330,nan
Software Training,Typing Instructor for Kids Platinum 5,2010-07-01,393330,nan
Education,CV Maker for Windows,2016-01-21,438110,nan
Simulation,Age of Mythology EX: Tale of the Dragon,2016-01-28,355960,nan
Strategy,Age of Mythology EX: Tale of the Dragon,2016-01-28,355960,nan
Action,AIPD - Artificial Intelligence Police Department,2016-01-28,390930,nan
Indie,AIPD - Artificial Intelligence Police Department,2016-01-28,390930,nan
Action,AIPD - Soundtrack,2016-01-28,394040,nan
Indie,AIPD - Soundtrack,2016-01-28,394040,nan
Adventure,Midnight,2016-01-28,431460,nan
Casual,Midnight,2016-01-28,431460,nan
Indie,Midnight,2016-01-28,431460,nan
Indie,Duplexer,2016-01-29,430240,nan
Action,Arctic alive,2016-01-29,436860,nan
Adventure,Arctic alive,2016-01-29,436860,nan
Indie,Arctic alive,2016-01-29,436860,nan
Simulation,Arctic alive,2016-01-29,436860,nan
Education,Typing Instructor Platinum 21,2010-09-01,393320,nan
Action,Medieval Playground,2016-01-29,435230,nan
RPG,Medieval Playground,2016-01-29,435230,nan
Early Access,Medieval Playground,2016-01-29,435230,nan
Casual,MOAI 3: Trade Mission Collector's Edition,2016-01-29,437060,nan
Action,Operation: Matriarchy,2005-11-20,435420,nan
Adventure,Defunct,2016-01-29,359350,nan
Indie,Defunct,2016-01-29,359350,nan
Racing,Defunct,2016-01-29,359350,nan
Racing,Project CARS - Stanceworks Track Expansion,2016-01-29,334780,nan
Simulation,Project CARS - Stanceworks Track Expansion,2016-01-29,334780,nan
Sports,Project CARS - Stanceworks Track Expansion,2016-01-29,334780,nan
Action,Perraw - FPS Clone War Alpha,2016-01-29,409340,nan
Indie,Perraw - FPS Clone War Alpha,2016-01-29,409340,nan
Early Access,Perraw - FPS Clone War Alpha,2016-01-29,409340,nan
Action,Kung Fu Panda: Armored Mr. Ping and Jombie Oogway,2016-01-29,413814,nan
Action,"Kung Fu Panda: Jombie Monkey, Jombie Shifu, Jombie Crane",2016-01-29,413817,nan
Utilities,CyberLink Power2Go 10 Platinum,2016-02-01,425560,nan
Action,Blood and Bacon,2016-02-01,434570,nan
Adventure,Blood and Bacon,2016-02-01,434570,nan
Casual,Blood and Bacon,2016-02-01,434570,nan
Action,Star Rogue,2016-02-01,438440,nan
Indie,Star Rogue,2016-02-01,438440,nan
Early Access,Star Rogue,2016-02-01,438440,nan
Action,Time of Dragons,2016-02-01,353130,nan
Free to Play,Time of Dragons,2016-02-01,353130,nan
Indie,Time of Dragons,2016-02-01,353130,nan
Massively Multiplayer,Time of Dragons,2016-02-01,353130,nan
Simulation,Time of Dragons,2016-02-01,353130,nan
Free to Play,Spellweaver,2016-02-01,429680,nan
Indie,Spellweaver,2016-02-01,429680,nan
Massively Multiplayer,Spellweaver,2016-02-01,429680,nan
Strategy,Spellweaver,2016-02-01,429680,nan
Adventure,Aveyond 4: Shadow of the Mist,2016-02-01,433920,nan
Indie,Aveyond 4: Shadow of the Mist,2016-02-01,433920,nan
RPG,Aveyond 4: Shadow of the Mist,2016-02-01,433920,nan
Action,Dead6hot,2016-02-01,438030,nan
Casual,Dead6hot,2016-02-01,438030,nan
Action,Breakneck - Soundtrack,2016-02-01,433640,nan
RPG,Sydney's World,2016-02-01,362160,nan
RPG,Aveyond 4: Shadow of the Mist - Strategy Guide,2016-02-01,434950,nan
Action,Pocket Rumble,2016-02-01,389050,nan
Indie,Pocket Rumble,2016-02-01,389050,nan
Early Access,Pocket Rumble,2016-02-01,389050,nan
RPG,Tales of Symphonia,2016-02-01,372360,nan
Adventure,Asdivine Hearts,2016-02-01,406110,nan
Casual,Asdivine Hearts,2016-02-01,406110,nan
Indie,Asdivine Hearts,2016-02-01,406110,nan
RPG,Asdivine Hearts,2016-02-01,406110,nan
Indie,Islet Online,2016-02-01,428180,nan
Massively Multiplayer,Islet Online,2016-02-01,428180,nan
RPG,Islet Online,2016-02-01,428180,nan
Early Access,Islet Online,2016-02-01,428180,nan
Action,Horror in the Asylum,2016-02-01,428210,nan
Adventure,Horror in the Asylum,2016-02-01,428210,nan
Indie,Horror in the Asylum,2016-02-01,428210,nan
Indie,Crash Landing,2016-02-04,433120,nan
Action,Feesh,2016-02-01,415240,nan
Casual,Feesh,2016-02-01,415240,nan
Indie,Feesh,2016-02-01,415240,nan
Adventure,RHEM IV: The Golden Fragments SE,2016-02-03,391510,nan
RPG,Hieroglyphika,2016-02-03,434880,nan
Strategy,Hieroglyphika,2016-02-03,434880,nan
Casual,Godus Wars,2016-02-03,422420,nan
Indie,Godus Wars,2016-02-03,422420,nan
Simulation,Godus Wars,2016-02-03,422420,nan
Strategy,Godus Wars,2016-02-03,422420,nan
Early Access,Godus Wars,2016-02-03,422420,nan
Casual,planktOs,2016-02-03,330500,nan
Simulation,FSX: Steam Edition - Embraer ERJ 135LR & 145XR Add-On,2016-02-03,379567,nan
Simulation,FSX: Steam Edition - Embraer ERJ 145LR Add-On,2016-02-03,379566,nan
Action,Infinitesimal Point,2016-02-03,438360,nan
Indie,Infinitesimal Point,2016-02-03,438360,nan
Action,Fortified,2016-02-03,334210,nan
Indie,Fortified,2016-02-03,334210,nan
Strategy,Fortified,2016-02-03,334210,nan
Action,Hubert's Island Adventure: Mouse o' War,2012-01-27,431610,nan
Adventure,Hubert's Island Adventure: Mouse o' War,2012-01-27,431610,nan
Indie,Hubert's Island Adventure: Mouse o' War,2012-01-27,431610,nan
Adventure,IMSCARED,2016-01-31,429720,nan
Indie,IMSCARED,2016-01-31,429720,nan
Indie,Nebula Online - (Game + OST),2016-02-03,441810,nan
Massively Multiplayer,Nebula Online - (Game + OST),2016-02-03,441810,nan
RPG,Nebula Online - (Game + OST),2016-02-03,441810,nan
Adventure,Queen At Arms,2016-02-03,362020,nan
Casual,Queen At Arms,2016-02-03,362020,nan
Indie,Queen At Arms,2016-02-03,362020,nan
RPG,Queen At Arms,2016-02-03,362020,nan
Adventure,Mystery Case Files®: Escape from Ravenhearst™,2016-02-03,438560,nan
Casual,Mystery Case Files®: Escape from Ravenhearst™,2016-02-03,438560,nan
Simulation,TANE DLC: Laaers Car Transporter,2016-02-03,438390,nan
Indie,Valhalla Hills: Two-Horned Helmet Edition Upgrade,2016-02-08,425530,nan
Simulation,Valhalla Hills: Two-Horned Helmet Edition Upgrade,2016-02-08,425530,nan
Strategy,Valhalla Hills: Two-Horned Helmet Edition Upgrade,2016-02-08,425530,nan
Indie,Valhalla Hills: Sand of the Damned DLC,2016-02-08,437430,nan
Simulation,Valhalla Hills: Sand of the Damned DLC,2016-02-08,437430,nan
Strategy,Valhalla Hills: Sand of the Damned DLC,2016-02-08,437430,nan
Simulation,TS Marketplace: GWR 40t Coal Wagon Pack,2016-02-08,326027,nan
Adventure,Queen At Arms Demo,2016-02-08,408180,nan
Casual,Queen At Arms Demo,2016-02-08,408180,nan
Indie,Queen At Arms Demo,2016-02-08,408180,nan
RPG,Queen At Arms Demo,2016-02-08,408180,nan
Action,Dispatcher - Soundtrack,2016-02-08,441240,nan
Adventure,Dispatcher - Soundtrack,2016-02-08,441240,nan
Indie,Dispatcher - Soundtrack,2016-02-08,441240,nan
Indie,Racecraft,2016-03-04,346610,nan
Racing,Racecraft,2016-03-04,346610,nan
Simulation,Racecraft,2016-03-04,346610,nan
Sports,Racecraft,2016-03-04,346610,nan
Early Access,Racecraft,2016-03-04,346610,nan
Action,Tap Tap Legions - Epic battles within 5 seconds!,2016-02-08,440740,nan
Casual,Tap Tap Legions - Epic battles within 5 seconds!,2016-02-08,440740,nan
Free to Play,Tap Tap Legions - Epic battles within 5 seconds!,2016-02-08,440740,nan
Indie,Tap Tap Legions - Epic battles within 5 seconds!,2016-02-08,440740,nan
Strategy,Tap Tap Legions - Epic battles within 5 seconds!,2016-02-08,440740,nan
Adventure,DROD RPG: OST,2016-02-08,419050,nan
Indie,DROD RPG: OST,2016-02-08,419050,nan
RPG,DROD RPG: OST,2016-02-08,419050,nan
Strategy,DROD RPG: OST,2016-02-08,419050,nan
Action,Dying Light: The Following,2016-02-08,325724,nan
RPG,Dying Light: The Following,2016-02-08,325724,nan
Adventure,Northern Tale,2016-02-09,417410,nan
Casual,Northern Tale,2016-02-09,417410,nan
Simulation,Northern Tale,2016-02-09,417410,nan
Strategy,Northern Tale,2016-02-09,417410,nan
Adventure,Downfall,2016-02-15,364390,nan
Indie,Downfall,2016-02-15,364390,nan
Action,Men of Valor,2004-11-29,411330,nan
Free to Play,Soccer Manager,2016-02-09,438600,nan
Indie,Soccer Manager,2016-02-09,438600,nan
Massively Multiplayer,Soccer Manager,2016-02-09,438600,nan
Simulation,Soccer Manager,2016-02-09,438600,nan
Sports,Soccer Manager,2016-02-09,438600,nan
Strategy,Soccer Manager,2016-02-09,438600,nan
Action,Super Bomb Rush! - Official Soundtrack,2016-02-09,432580,nan
Adventure,Super Bomb Rush! - Official Soundtrack,2016-02-09,432580,nan
Casual,Super Bomb Rush! - Official Soundtrack,2016-02-09,432580,nan
Indie,Super Bomb Rush! - Official Soundtrack,2016-02-09,432580,nan
Strategy,Super Bomb Rush! - Official Soundtrack,2016-02-09,432580,nan
Action,Assassin’s Creed® Chronicles: Russia,2016-02-09,359600,nan
Adventure,Assassin’s Creed® Chronicles: Russia,2016-02-09,359600,nan
Casual,Rocksmith® 2014 – Toto - “Rosanna”,2016-02-09,390446,nan
Simulation,Rocksmith® 2014 – Toto - “Rosanna”,2016-02-09,390446,nan
Adventure,The Preposterous Awesomeness of Everything,2016-02-09,435840,nan
Indie,The Preposterous Awesomeness of Everything,2016-02-09,435840,nan
Casual,Rocksmith® 2014 – Sixpence None The Richer - “Kiss Me”,2016-02-09,390447,nan
Simulation,Rocksmith® 2014 – Sixpence None The Richer - “Kiss Me”,2016-02-09,390447,nan
Action,Level 22: Gary’s Misadventure - 2016 Edition,2016-01-29,431290,nan
Indie,Level 22: Gary’s Misadventure - 2016 Edition,2016-01-29,431290,nan
Simulation,TS Marketplace: BDA 80t Bogie Bolster Wagon Pack,2016-02-11,326044,nan
Simulation,TS Marketplace: YLA Mullet Wagon Pack,2016-02-11,326043,nan
Action,Absence,2016-02-10,440470,nan
Adventure,Absence,2016-02-10,440470,nan
Adventure,Dream Catcher Chronicles: Manitou,2016-02-11,432780,nan
Casual,Dream Catcher Chronicles: Manitou,2016-02-11,432780,nan
Action,PAYDAY 2: Wolf Pack,2016-02-11,441600,nan
RPG,PAYDAY 2: Wolf Pack,2016-02-11,441600,nan
Action,Valentine's Day Set,2016-02-11,438710,nan
Simulation,TANE DLC: Indiana Railroad EMD SD9043MAC,2016-02-11,443300,nan
Adventure,Drawn Story,2016-02-11,440770,nan
Indie,Drawn Story,2016-02-11,440770,nan
Early Access,Drawn Story,2016-02-11,440770,nan
Action,Paperbound - Sammy the Samurai DLC,2016-02-12,430250,nan
Indie,Paperbound - Sammy the Samurai DLC,2016-02-12,430250,nan
Indie,Project Graviton - Soundtrack,2016-02-12,442020,nan
Adventure,RPG Tycoon,2016-02-12,314240,nan
Indie,RPG Tycoon,2016-02-12,314240,nan
RPG,RPG Tycoon,2016-02-12,314240,nan
Simulation,RPG Tycoon,2016-02-12,314240,nan
Strategy,RPG Tycoon,2016-02-12,314240,nan
Adventure,RPG Tycoon Original Soundtrack,2016-02-12,436190,nan
Indie,RPG Tycoon Original Soundtrack,2016-02-12,436190,nan
RPG,RPG Tycoon Original Soundtrack,2016-02-12,436190,nan
Simulation,RPG Tycoon Original Soundtrack,2016-02-12,436190,nan
Strategy,RPG Tycoon Original Soundtrack,2016-02-12,436190,nan
Action,LONE WOLF: Horizon,2016-12-16,429020,nan
Adventure,LONE WOLF: Horizon,2016-12-16,429020,nan
Casual,LONE WOLF: Horizon,2016-12-16,429020,nan
Indie,LONE WOLF: Horizon,2016-12-16,429020,nan
RPG,LONE WOLF: Horizon,2016-12-16,429020,nan
Strategy,LONE WOLF: Horizon,2016-12-16,429020,nan
Early Access,LONE WOLF: Horizon,2016-12-16,429020,nan
Adventure,SnakEscape,2016-02-12,409440,nan
Casual,SnakEscape,2016-02-12,409440,nan
Indie,SnakEscape,2016-02-12,409440,nan
Adventure,DROD RPG: Tendry's Tale,2016-02-12,351330,nan
Indie,DROD RPG: Tendry's Tale,2016-02-12,351330,nan
RPG,DROD RPG: Tendry's Tale,2016-02-12,351330,nan
Strategy,DROD RPG: Tendry's Tale,2016-02-12,351330,nan
Indie,Mosaic Maze,2016-02-12,436950,nan
Action,Critical Annihilation,2016-02-12,339440,nan
Indie,Critical Annihilation,2016-02-12,339440,nan
Early Access,Critical Annihilation,2016-02-12,339440,nan
Adventure,Doors,2016-02-12,395350,nan
Indie,Doors,2016-02-12,395350,nan
Strategy,Doors,2016-02-12,395350,nan
Action,Defragmented,2016-02-12,426170,nan
Indie,Defragmented,2016-02-12,426170,nan
RPG,Defragmented,2016-02-12,426170,nan
Strategy,Nuts!: The Battle of the Bulge,2016-02-12,431680,nan
Adventure,Break Chance Memento,2016-02-12,432130,nan
Indie,Break Chance Memento,2016-02-12,432130,nan
Action,Bubonic: Outbreak,2016-02-05,322430,nan
Adventure,Bubonic: Outbreak,2016-02-05,322430,nan
Casual,Bubonic: Outbreak,2016-02-05,322430,nan
Indie,Bubonic: Outbreak,2016-02-05,322430,nan
Simulation,Bubonic: Outbreak,2016-02-05,322430,nan
Strategy,Bubonic: Outbreak,2016-02-05,322430,nan
Action,Cat Simulator,2016-02-12,393390,nan
Adventure,Cat Simulator,2016-02-12,393390,nan
Casual,Cat Simulator,2016-02-12,393390,nan
Indie,Cat Simulator,2016-02-12,393390,nan
Simulation,Cat Simulator,2016-02-12,393390,nan
Strategy,Cat Simulator,2016-02-12,393390,nan
Early Access,Cat Simulator,2016-02-12,393390,nan
Free to Play,Tactical Craft Online,2016-02-12,415860,nan
Indie,Tactical Craft Online,2016-02-12,415860,nan
Massively Multiplayer,Tactical Craft Online,2016-02-12,415860,nan
RPG,Tactical Craft Online,2016-02-12,415860,nan
Strategy,Tactical Craft Online,2016-02-12,415860,nan
Early Access,Tactical Craft Online,2016-02-12,415860,nan
Adventure,Jumpix Jump,2016-02-12,444320,nan
Casual,Jumpix Jump,2016-02-12,444320,nan
Indie,Jumpix Jump,2016-02-12,444320,nan
Action,Side Quest,2016-02-15,433570,nan
Adventure,Side Quest,2016-02-15,433570,nan
Indie,Side Quest,2016-02-15,433570,nan
Action,ZHEROS,2016-02-15,423270,nan
Indie,ZHEROS,2016-02-15,423270,nan
Action,Super Helmets on Fire DX Ultra Edition Plus Alpha,2016-02-15,429200,nan
Indie,Super Helmets on Fire DX Ultra Edition Plus Alpha,2016-02-15,429200,nan
Casual,My Name is Mayo,2016-02-15,434260,nan
Simulation,My Name is Mayo,2016-02-15,434260,nan
Simulation,Train Simulator: Feather River Canyon Route Add-On,2016-02-15,376932,nan
Adventure,Downfall - Original Soundtrack,2016-02-15,436790,nan
Indie,Downfall - Original Soundtrack,2016-02-15,436790,nan
Adventure,Project Graviton,2016-02-15,437880,nan
Casual,Project Graviton,2016-02-15,437880,nan
Indie,Project Graviton,2016-02-15,437880,nan
Action,Control Craft 2,2016-02-15,439930,nan
Casual,Control Craft 2,2016-02-15,439930,nan
Indie,Control Craft 2,2016-02-15,439930,nan
Strategy,Control Craft 2,2016-02-15,439930,nan
Adventure,Spakoyno: Back to the USSR 2.0,2016-02-15,388120,nan
Casual,Spakoyno: Back to the USSR 2.0,2016-02-15,388120,nan
Animation &amp; Modeling,Marmoset Hexels 3,2016-02-15,428340,nan
Design &amp; Illustration,Marmoset Hexels 3,2016-02-15,428340,nan
Video Production,Marmoset Hexels 3,2016-02-15,428340,nan
Action,Cube Destroyer,2016-02-15,440760,nan
Indie,Cube Destroyer,2016-02-15,440760,nan
Action,DarkMaus Soundtrack,2016-02-15,444820,nan
Indie,DarkMaus Soundtrack,2016-02-15,444820,nan
RPG,DarkMaus Soundtrack,2016-02-15,444820,nan
Adventure,Army of Tentacles: (Not) A Cthulhu Dating Sim,2016-02-15,427930,nan
Casual,Army of Tentacles: (Not) A Cthulhu Dating Sim,2016-02-15,427930,nan
Indie,Army of Tentacles: (Not) A Cthulhu Dating Sim,2016-02-15,427930,nan
RPG,Army of Tentacles: (Not) A Cthulhu Dating Sim,2016-02-15,427930,nan
Action,Army of Tentacles: OST,2016-02-15,428710,nan
Adventure,Army of Tentacles: OST,2016-02-15,428710,nan
Casual,Army of Tentacles: OST,2016-02-15,428710,nan
Indie,Army of Tentacles: OST,2016-02-15,428710,nan
RPG,Army of Tentacles: OST,2016-02-15,428710,nan
Action,Medusa's Labyrinth,2016-02-15,436110,nan
Adventure,Medusa's Labyrinth,2016-02-15,436110,nan
Free to Play,Medusa's Labyrinth,2016-02-15,436110,nan
Indie,Medusa's Labyrinth,2016-02-15,436110,nan
Action,Medusa's Labyrinth - Collector's Edition,2016-02-15,443400,nan
Adventure,Medusa's Labyrinth - Collector's Edition,2016-02-15,443400,nan
Free to Play,Medusa's Labyrinth - Collector's Edition,2016-02-15,443400,nan
Indie,Medusa's Labyrinth - Collector's Edition,2016-02-15,443400,nan
Adventure,We Know the Devil,2016-02-15,435300,nan
Casual,We Know the Devil,2016-02-15,435300,nan
Indie,We Know the Devil,2016-02-15,435300,nan
Adventure,Layers of Fear,2016-02-15,391720,nan
Indie,Layers of Fear,2016-02-15,391720,nan
Action,BanHammer - Lunar New Year Pack,2016-01-20,430330,nan
Adventure,BanHammer - Lunar New Year Pack,2016-01-20,430330,nan
Casual,BanHammer - Lunar New Year Pack,2016-01-20,430330,nan
Indie,BanHammer - Lunar New Year Pack,2016-01-20,430330,nan
RPG,BanHammer - Lunar New Year Pack,2016-01-20,430330,nan
Action,Worlds of Chaos: Invasion,2016-02-10,436510,nan
Indie,Worlds of Chaos: Invasion,2016-02-10,436510,nan
RPG,Worlds of Chaos: Invasion,2016-02-10,436510,nan
Strategy,Worlds of Chaos: Invasion,2016-02-10,436510,nan
Early Access,Worlds of Chaos: Invasion,2016-02-10,436510,nan
Action,Nom Nom Galaxy Original Soundtrack,2016-02-12,410760,nan
Casual,Nom Nom Galaxy Original Soundtrack,2016-02-12,410760,nan
Indie,Nom Nom Galaxy Original Soundtrack,2016-02-12,410760,nan
Strategy,Nom Nom Galaxy Original Soundtrack,2016-02-12,410760,nan
Action,Dance Magic,2016-02-15,394260,nan
Casual,Dance Magic,2016-02-15,394260,nan
Indie,Dance Magic,2016-02-15,394260,nan
Action,Street Fighter V - Season 1 Character Pass,2016-02-15,425110,nan
Action,Street Fighter V,2016-02-15,310950,nan
Action,Street Fighter V Original Soundtrack,2016-02-15,444680,nan
Casual,Flip,2016-02-15,365510,nan
Indie,Flip,2016-02-15,365510,nan
Action,Death Goat Soundtrack Vol. 2,2016-02-16,444780,nan
Casual,Death Goat Soundtrack Vol. 2,2016-02-16,444780,nan
Indie,Death Goat Soundtrack Vol. 2,2016-02-16,444780,nan
Simulation,FSX: Steam Edition - Rutan 61 Long EZ Add-On,2016-02-16,379544,nan
Simulation,FSX: Steam Edition - Velocity XL RG Add-On,2016-02-16,379583,nan
Action,Gurgamoth,2016-02-16,418360,nan
Indie,Gurgamoth,2016-02-16,418360,nan
Indie,Influent DLC - Dansk [Learn Danish],2016-02-16,435510,nan
Simulation,Influent DLC - Dansk [Learn Danish],2016-02-16,435510,nan
Strategy,Influent DLC - Dansk [Learn Danish],2016-02-16,435510,nan
Action,Find Out,2016-02-16,444410,nan
Adventure,Find Out,2016-02-16,444410,nan
Casual,Find Out,2016-02-16,444410,nan
Indie,Find Out,2016-02-16,444410,nan
Simulation,Find Out,2016-02-16,444410,nan
Casual,DARTHY,2016-02-16,404850,nan
Indie,DARTHY,2016-02-16,404850,nan
Action,Dub Dash,2016-02-16,406940,nan
Indie,Dub Dash,2016-02-16,406940,nan
Racing,Dub Dash,2016-02-16,406940,nan
Action,ARSLAN - Wall Paper Set 1,2016-02-16,427675,nan
Casual,EGO PROTOCOL,2016-02-16,425760,nan
Indie,EGO PROTOCOL,2016-02-16,425760,nan
Casual,Hyspherical 2,2016-02-16,399530,nan
Indie,Hyspherical 2,2016-02-16,399530,nan
Strategy,Hyspherical 2,2016-02-16,399530,nan
Action,ARSLAN - Original Costume Set 1,2016-02-16,427676,nan
Action,Story Of the Survivor,2016-02-17,440950,nan
Adventure,Story Of the Survivor,2016-02-17,440950,nan
Indie,Story Of the Survivor,2016-02-17,440950,nan
RPG,Story Of the Survivor,2016-02-17,440950,nan
Simulation,Story Of the Survivor,2016-02-17,440950,nan
Action,TRON RUN/r,2016-02-16,392000,nan
Racing,TRON RUN/r,2016-02-16,392000,nan
Adventure,Learn Japanese To Survive! Hiragana Battle,2016-02-16,438270,nan
Indie,Learn Japanese To Survive! Hiragana Battle,2016-02-16,438270,nan
RPG,Learn Japanese To Survive! Hiragana Battle,2016-02-16,438270,nan
